gen-04;8610
feb-04;8678
mar-04;8816
apr-04;8560
mag-04;8863
giu-04;9061
lug-04;8826
ago-04;8760
set-04;8857
ott-04;8995
nov-04;8942
dic-04;8839
gen-05;8749
feb-05;8744
mar-05;8814
apr-05;8775
mag-05;8911
giu-05;8838
lug-05;8673
ago-05;8689
set-05;8804
ott-05;8876
nov-05;8909
dic-05;8869
gen-06;8756
feb-06;8848
mar-06;9072
apr-06;9072
mag-06;9074
giu-06;9063
lug-06;9032
ago-06;8857
set-06;9026
ott-06;9052
nov-06;9095
dic-06;9063
gen-07;8864
feb-07;8937
mar-07;8970
apr-07;9049
mag-07;9045
giu-07;9177
lug-07;9253
ago-07;9010
set-07;9160
ott-07;9145
nov-07;9245
dic-07;9155
gen-08;9165
feb-08;9190
mar-08;9190
apr-08;9479
mag-08;9294
giu-08;9244
lug-08;9456
ago-08;9103
set-08;9242
ott-08;9423
nov-08;9244
dic-08;9146
gen-09;9083
feb-09;9135
mar-09;9201
apr-09;9238
mag-09;9329
giu-09;9226
lug-09;9210
ago-09;8998
set-09;9077
ott-09;9208
nov-09;9064
dic-09;9094
gen-10;9074
feb-10;9021
mar-10;9083
apr-10;9261
mag-10;9201
giu-10;9205
lug-10;9171
ago-10;9080
set-10;9051
ott-10;9107
nov-10;9338
dic-10;9242
gen-11;9122
feb-11;9198
mar-11;9368
apr-11;9291
mag-11;9394
giu-11;9244
lug-11;9293
ago-11;9173
set-11;9076
ott-11;9346
nov-11;9194
dic-11;9388
gen-12;9341
feb-12;9226
mar-12;9351
apr-12;9414
mag-12;9539
giu-12;9402
lug-12;9456
ago-12;9149
set-12;9438
ott-12;9495
nov-12;9331
dic-12;9357
gen-13;9282
feb-13;9267
mar-13;9238
apr-13;9259
mag-13;9384
giu-13;9253
lug-13;9266
ago-13;9218
set-13;9171
ott-13;9303
nov-13;9330
dic-13;9324
gen-14;9178
feb-14;9276
mar-14;9344
apr-14;9267
mag-14;9344
giu-14;9396
lug-14;9411
ago-14;9189
set-14;9371
ott-14;9489
nov-14;9336
dic-14;9383
gen-15;9330
feb-15;9278
mar-15;9330
apr-15;9401
mag-15;9374
giu-15;9512
lug-15;9374
ago-15;9301
set-15;9415
ott-15;9430
nov-15;9378
dic-15;9435
gen-16;9419
feb-16;9287
mar-16;9414
apr-16;9536
mag-16;9610
giu-16;9660
lug-16;9498
ago-16;9514
set-16;9627
ott-16;9573
nov-16;9633
dic-16;9500
gen-17;9490
feb-17;9583
mar-17;9542
apr-17;9611
mag-17;9679
giu-17;9820
lug-17;9611
ago-17;9738
set-17;9777
ott-17;9743
nov-17;9839
dic-17;9592
gen-18;9589
feb-18;9673
mar-18;9647
apr-18;9808
mag-18;9962
giu-18;9980
lug-18;9664
ago-18;9809
set-18;9755
ott-18;9795
nov-18;9796
dic-18;9705
gen-19;9699
feb-19;9757
mar-19;9827
apr-19;9955
mag-19;9986
giu-19;10055
lug-19;9867
ago-19;9916
set-19;9840
ott-19;9828
nov-19;9937
dic-19;9815
gen-20;9733
feb-20;9801
mar-20;9705
apr-20;9503
mag-20;9605
giu-20;9482
lug-20;9508
ago-20;9542
set-20;9557
ott-20;9684
nov-20;9791
dic-20;9489
